 2022-11-06T11:17:25.357Z INFO  dtnd > starting dtnd
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Local Node ID: dtn://n1/
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Work Dir: "/home/thomas/thesis/monntpy-lab/profile"
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > DB Backend: mem
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Announcement Interval: 2s
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Janitor Interval: 10s
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Peer Timeout: 20s
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Web Port: 3000
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > IPv4: true
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > IPv6: false
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Generate Status Reports: false
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > RoutingAgent: epidemic
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > RoutingOptions: {}
 2022-11-06T11:17:25.357Z INFO  dtn7::dtnd::daemon > Adding CLA: MtcpConvergenceLayer
 2022-11-06T11:17:25.394Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645393-0
 2022-11-06T11:17:25.395Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645395-0
 2022-11-06T11:17:25.395Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645395-0
 2022-11-06T11:17:25.395Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645395-0
 2022-11-06T11:17:25.395Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645395-0
 2022-11-06T11:17:25.395Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645395-0
 2022-11-06T11:17:25.397Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645397-0
 2022-11-06T11:17:25.397Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645397-0
 2022-11-06T11:17:25.397Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645397-0
 2022-11-06T11:17:25.397Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645397-0
 2022-11-06T11:17:25.397Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645397-0
 2022-11-06T11:17:25.399Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645398-0
 2022-11-06T11:17:25.399Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645398-0
 2022-11-06T11:17:25.399Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645398-0
 2022-11-06T11:17:25.399Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645398-0
 2022-11-06T11:17:25.399Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645398-0
 2022-11-06T11:17:25.400Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645400-0
 2022-11-06T11:17:25.400Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645400-0
 2022-11-06T11:17:25.400Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645400-0
 2022-11-06T11:17:25.400Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645400-0
 2022-11-06T11:17:25.400Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645400-0
 2022-11-06T11:17:25.402Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645402-0
 2022-11-06T11:17:25.402Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645402-0
 2022-11-06T11:17:25.402Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645402-0
 2022-11-06T11:17:25.402Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645402-0
 2022-11-06T11:17:25.402Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645402-0
 2022-11-06T11:17:25.404Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645403-0
 2022-11-06T11:17:25.404Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645403-0
 2022-11-06T11:17:25.404Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645403-0
 2022-11-06T11:17:25.404Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645403-0
 2022-11-06T11:17:25.404Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645403-0
 2022-11-06T11:17:25.405Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645405-0
 2022-11-06T11:17:25.405Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645405-0
 2022-11-06T11:17:25.405Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645405-0
 2022-11-06T11:17:25.405Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645405-0
 2022-11-06T11:17:25.405Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645405-0
 2022-11-06T11:17:25.407Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645407-0
 2022-11-06T11:17:25.407Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645407-0
 2022-11-06T11:17:25.407Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645407-0
 2022-11-06T11:17:25.407Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645407-0
 2022-11-06T11:17:25.407Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645407-0
 2022-11-06T11:17:25.409Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645408-0
 2022-11-06T11:17:25.409Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645408-0
 2022-11-06T11:17:25.409Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645408-0
 2022-11-06T11:17:25.409Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645408-0
 2022-11-06T11:17:25.409Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645408-0
 2022-11-06T11:17:25.410Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645410-0
 2022-11-06T11:17:25.410Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645410-0
 2022-11-06T11:17:25.410Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645410-0
 2022-11-06T11:17:25.410Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645410-0
 2022-11-06T11:17:25.410Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645410-0
 2022-11-06T11:17:25.412Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645412-0
 2022-11-06T11:17:25.412Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645412-0
 2022-11-06T11:17:25.412Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645412-0
 2022-11-06T11:17:25.412Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645412-0
 2022-11-06T11:17:25.412Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645412-0
 2022-11-06T11:17:25.414Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645413-0
 2022-11-06T11:17:25.414Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645413-0
 2022-11-06T11:17:25.414Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645413-0
 2022-11-06T11:17:25.414Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645413-0
 2022-11-06T11:17:25.414Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645413-0
 2022-11-06T11:17:25.416Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645416-0
 2022-11-06T11:17:25.416Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645416-0
 2022-11-06T11:17:25.416Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645416-0
 2022-11-06T11:17:25.416Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645416-0
 2022-11-06T11:17:25.416Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645416-0
 2022-11-06T11:17:25.418Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645418-0
 2022-11-06T11:17:25.418Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645418-0
 2022-11-06T11:17:25.418Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645418-0
 2022-11-06T11:17:25.418Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645418-0
 2022-11-06T11:17:25.418Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645418-0
 2022-11-06T11:17:25.420Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645420-0
 2022-11-06T11:17:25.420Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645420-0
 2022-11-06T11:17:25.420Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645420-0
 2022-11-06T11:17:25.420Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645420-0
 2022-11-06T11:17:25.420Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645420-0
 2022-11-06T11:17:25.422Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645422-0
 2022-11-06T11:17:25.422Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645422-0
 2022-11-06T11:17:25.422Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645422-0
 2022-11-06T11:17:25.422Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645422-0
 2022-11-06T11:17:25.422Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645422-0
 2022-11-06T11:17:25.424Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645423-0
 2022-11-06T11:17:25.424Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645423-0
 2022-11-06T11:17:25.424Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645423-0
 2022-11-06T11:17:25.424Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645423-0
 2022-11-06T11:17:25.424Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645423-0
 2022-11-06T11:17:25.426Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645425-0
 2022-11-06T11:17:25.426Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645425-0
 2022-11-06T11:17:25.426Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645425-0
 2022-11-06T11:17:25.426Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645425-0
 2022-11-06T11:17:25.426Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645425-0
 2022-11-06T11:17:25.427Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645427-0
 2022-11-06T11:17:25.427Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645427-0
 2022-11-06T11:17:25.427Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645427-0
 2022-11-06T11:17:25.427Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645427-0
 2022-11-06T11:17:25.428Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645427-0
 2022-11-06T11:17:25.429Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645429-0
 2022-11-06T11:17:25.429Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645429-0
 2022-11-06T11:17:25.429Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645429-0
 2022-11-06T11:17:25.429Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645429-0
 2022-11-06T11:17:25.429Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645429-0
 2022-11-06T11:17:25.431Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645431-0
 2022-11-06T11:17:25.431Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645431-0
 2022-11-06T11:17:25.431Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645431-0
 2022-11-06T11:17:25.431Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645431-0
 2022-11-06T11:17:25.431Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645431-0
 2022-11-06T11:17:25.433Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645433-0
 2022-11-06T11:17:25.433Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645433-0
 2022-11-06T11:17:25.433Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645433-0
 2022-11-06T11:17:25.433Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645433-0
 2022-11-06T11:17:25.433Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645433-0
 2022-11-06T11:17:25.435Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645435-0
 2022-11-06T11:17:25.435Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645435-0
 2022-11-06T11:17:25.435Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645435-0
 2022-11-06T11:17:25.435Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645435-0
 2022-11-06T11:17:25.435Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645435-0
 2022-11-06T11:17:25.437Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645437-0
 2022-11-06T11:17:25.437Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645437-0
 2022-11-06T11:17:25.437Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645437-0
 2022-11-06T11:17:25.437Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645437-0
 2022-11-06T11:17:25.437Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645437-0
 2022-11-06T11:17:25.439Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645439-0
 2022-11-06T11:17:25.439Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645439-0
 2022-11-06T11:17:25.439Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645439-0
 2022-11-06T11:17:25.439Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645439-0
 2022-11-06T11:17:25.439Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645439-0
 2022-11-06T11:17:25.441Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645441-0
 2022-11-06T11:17:25.441Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645441-0
 2022-11-06T11:17:25.441Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645441-0
 2022-11-06T11:17:25.441Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645441-0
 2022-11-06T11:17:25.441Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645441-0
 2022-11-06T11:17:25.443Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645443-0
 2022-11-06T11:17:25.443Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645443-0
 2022-11-06T11:17:25.443Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645443-0
 2022-11-06T11:17:25.443Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645443-0
 2022-11-06T11:17:25.443Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645443-0
 2022-11-06T11:17:25.445Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645445-0
 2022-11-06T11:17:25.445Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645445-0
 2022-11-06T11:17:25.445Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645445-0
 2022-11-06T11:17:25.445Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645445-0
 2022-11-06T11:17:25.445Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645445-0
 2022-11-06T11:17:25.447Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645446-0
 2022-11-06T11:17:25.447Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645446-0
 2022-11-06T11:17:25.447Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645446-0
 2022-11-06T11:17:25.447Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645446-0
 2022-11-06T11:17:25.447Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645446-0
 2022-11-06T11:17:25.449Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645448-0
 2022-11-06T11:17:25.449Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645448-0
 2022-11-06T11:17:25.449Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645448-0
 2022-11-06T11:17:25.449Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645448-0
 2022-11-06T11:17:25.449Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645448-0
 2022-11-06T11:17:25.451Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645450-0
 2022-11-06T11:17:25.451Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645450-0
 2022-11-06T11:17:25.451Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645450-0
 2022-11-06T11:17:25.451Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645450-0
 2022-11-06T11:17:25.451Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645450-0
 2022-11-06T11:17:25.453Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645452-0
 2022-11-06T11:17:25.453Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645452-0
 2022-11-06T11:17:25.453Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645452-0
 2022-11-06T11:17:25.453Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645452-0
 2022-11-06T11:17:25.453Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645452-0
 2022-11-06T11:17:25.454Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645454-0
 2022-11-06T11:17:25.454Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645454-0
 2022-11-06T11:17:25.455Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645454-0
 2022-11-06T11:17:25.455Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645454-0
 2022-11-06T11:17:25.455Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645454-0
 2022-11-06T11:17:25.457Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645456-0
 2022-11-06T11:17:25.457Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645456-0
 2022-11-06T11:17:25.457Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645456-0
 2022-11-06T11:17:25.457Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645456-0
 2022-11-06T11:17:25.457Z INFO  dtn7::core::processing          > Add forwarding constraint again as bundle is non-local destination: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645456-0
 2022-11-06T11:17:25.459Z INFO  dtn7::core::processing          > Transmission of bundle requested: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645458-0
 2022-11-06T11:17:25.459Z INFO  dtn7::core::processing          > Dispatching bundle: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645458-0
 2022-11-06T11:17:25.459Z INFO  dtn7::core::processing          > Received bundle for local delivery: dtn://n1/mail/tu-darmstadt.de/monntpy-721048645458-0
 2022-11-06T11:17:25.459Z INFO  dtn7::core::processing          > Delivering dtn://n1/mail/tu-darmstadt.de/monntpy-721048645458-0
